recommendationid,response_length
147897414,1.7923916894982537
147895103,1.7923916894982537
147889739,1.7923916894982537
147883995,1.7923916894982537
147880264,2.110589710299249
147839849,1.7923916894982537
147777267,1.7923916894982537
147765078,1.8750612633916997
147705804,1.7923916894982537
147636424,1.6232492903979003
147634808,2.4065401804339546
147629978,2.2504200023088936
147576321,1.556302500767287
147501053,2.086359830674748
147429107,1.7558748556724912
147345230,2.2600713879850747
147325590,2.296665190261531
147317340,2.1643528557844367
147287638,2.301029995663981
147177612,1.9138138523837167
147148383,1.9138138523837167
147065716,1.8061799739838869
147017697,2.2988530764097064
146955572,2.380211241711606
146863363,1.9138138523837167
146849427,1.5440680443502754
146707950,2.2455126678141495
146621932,1.6334684555795864
146546751,2.4065401804339546
146522380,2.2405492482825995
146514930,2.396199347095736
146514011,2.287801729930226
146445945,2.45178643552429
146416152,2.3344537511509307
146327013,2.41161970596323
146310893,2.2041199826559246
146308150,2.2576785748691846
146293633,2.181843587944772
146180464,1.5440680443502754
146152194,2.2380461031287955
146142009,1.5440680443502754
146140824,2.0374264979406234
146087494,2.442479769064448
146027546,2.4132997640812515
145843989,2.3783979009481375
145799860,1.6901960800285134
145675111,1.8750612633916997
145573700,1.7558748556724912
145458642,1.6434526764861872
145438599,1.7558748556724912
145420343,1.9138138523837167
145323508,1.7558748556724912
145298064,1.6434526764861872
145247096,2.376576957056512
145242293,1.6334684555795864
145208616,2.287801729930226
145138408,1.7558748556724912
145115765,1.6434526764861872
145102616,1.6434526764861872
145091754,1.9138138523837167
145051877,1.9138138523837167
145037155,1.6434526764861872
145028443,1.6434526764861872
145018997,2.187520720836463
144762956,1.6720978579357173
144636445,1.9138138523837167
144594098,1.6434526764861872
144578545,1.6901960800285134
144571189,1.8195439355418683
144402733,1.6434526764861872
144328778,2.672097857935717
144319893,1.8388490907372552
144242109,3.131939295210424
144219860,1.7923916894982537
144214872,1.556302500767287
144213067,2.531478917042255
144127674,1.8864907251724818
143973247,1.6434526764861872
143790303,1.9138138523837167
143737490,1.6434526764861872
143719070,1.6720978579357173
143704228,1.8692317197309762
143680297,2.9355072658247123
143660539,2.1492191126553797
143585288,1.6434526764861872
143579656,2.481442628502305
143558760,2.3673559210260184
143464081,3.1679078100014797
143370017,1.556302500767287
143358432,1.9138138523837167
143352739,2.771587480881255
143330471,2.2671717284030133
143322379,2.465382851448418
143301196,1.785329835010767
143231144,2.4608978427565478
143216375,1.6901960800285134
143137665,1.785329835010767
143046692,2.3502480183341623
142835094,2.1931245983544616
142738820,2.1335389083702174
142671459,2.8767949762007
142667167,2.276461804173244
142638585,2.7143297597452327
142606065,1.7323937598229684
142547135,1.6532125137753435
142533420,1.7323937598229684
142518089,1.8864907251724818
142510068,2.636487896353365
142488275,2.69196510276736
142333598,2.5465426634781307
142331740,2.726727209026572
142307400,2.7937903846908183
142187160,2.2833012287035492
142109025,2.5502283530550938
141922943,2.2922560713564755
141683149,2.4199557484897576
141658063,2.41161970596323
141655635,2.4913616938342726
141638763,2.967547976218862
141578614,2.629409599102719
141517211,2.255272505103306
141510925,2.305351369446624
141503188,2.1335389083702174
141438368,2.478566495593843
141331372,2.4800069429571505
141322758,2.1461280356782377
141251696,2.2013971243204513
141251084,1.9030899869919433
141113981,2.176091259055681
141102441,1.8129133566428552
141085529,1.8633228601204557
141048928,2.0791812460476247
141023160,2.760422483423212
141019225,2.1583624920952493
140983908,2.5490032620257876
140876342,2.2922560713564755
140777076,1.8129133566428552
140772873,2.3364597338485296
140545416,2.620136054973757
140519355,2.5622928644564746
140472724,2.294466226161593
140460442,2.3031960574204886
140421741,2.4183012913197452
140371145,2.320146286111054
140288387,2.5998830720736876
140221355,2.176091259055681
140191446,2.1003705451175625
140167173,2.4149733479708178
140149754,2.1003705451175625
140023843,2.271841606536499
140016427,2.9222062774390163
139902379,2.3180633349627615
139869915,2.130333768495006
139857454,2.469822015978163
139855572,1.8864907251724818
139832454,1.8129133566428552
139822150,2.5390760987927767
139629081,2.7339992865383866
139623031,2.276461804173244
139591943,2.374748346010104
139582231,1.5314789170422551
139537371,2.371067862271736
139533087,2.9211660506377384
139517869,2.507855871695831
139510564,2.658011396657112
139472754,2.173186268412274
139446530,2.387389826338729
139445782,2.4313637641589874
139377292,2.555094448578319
139348230,2.181843587944772
139308919,2.506505032404872
139273109,2.4313637641589874
139265114,2.6127838567197355
139263238,2.143014800254095
139254368,2.511883360978874
139205716,2.252853030979893
139146562,2.1335389083702174
139110130,2.710117365111816
139054018,2.4800069429571505
139041978,2.517195897949974
139015617,2.2041199826559246
139013471,2.3304137733491905
138979143,2.545307116465824
138966488,2.0569048513364723
138886026,2.6998377258672455
138869425,2.643452676486187
138611845,1.7323937598229684
138565566,2.2304489213782737
138558492,2.2833012287035492
138499412,2.4578818967339924
138391434,1.8129133566428552
138357959,1.9956351945975497
138332200,1.9493900066449126
138246704,2.4800069429571505
138246617,1.7323937598229684
138166229,2.5105450102066116
138146264,2.6273658565927325
138037930,1.8129133566428552
138024749,2.6821450763738315
137970505,2.1846914308175984
137962112,2.305351369446624
137922360,2.2355284469075487
137812624,1.8920946026904801
137795312,2.2741578492636796
137662742,2.278753600952829
137602693,1.7323937598229684
137546921,1.919078092376074
137472315,2.93801909747621
137351609,2.3541084391474008
137316871,2.117271295655764
137297874,2.271841606536499
137255715,2.6148972160331345
137211190,2.469822015978163
137148076,2.705863712283919
137145426,2.644438589467838
137089130,1.9030899869919433
137045245,2.1903316981702914
137012107,2.305351369446624
136995941,2.4297522800024076
136975231,2.294466226161593
136942661,1.8129133566428552
136901458,1.8864907251724818
136869794,2.4313637641589874
136724012,2.3783979009481375
136569697,2.4712917110589383
136229465,2.3521825181113623
136218799,2.8609366207000932
136179817,2.6232492903979003
136129853,2.1553360374650614
136069396,2.311753861055754
136069380,2.2068258760318495
136039767,2.6674529528899535
136030437,2.800029359244134
135995794,2.2671717284030133
135983476,2.605305046141109
135972370,2.394451680826216
135934196,2.2095150145426303
135787835,2.6180480967120925
135780856,2.613841821876069
135758120,2.0718820073061255
135754244,2.41161970596323
135571985,2.2504200023088936
135353772,2.397940008672037
135255500,2.3996737214810375
135127978,2.220108088040055
135079202,2.4329692908744054
134767919,1.8129133566428552
134758921,2.5237464668115646
134714329,2.255272505103306
134690827,2.69196510276736
134594804,2.6674529528899535
134510223,2.6464037262230695
134494212,1.9138138523837167
134489426,2.5622928644564746
134421796,1.8129133566428552
134341310,1.8864907251724818
134334804,2.632457292184724
134198054,2.2253092817258624
134078948,2.110589710299249
134074532,2.123851640967086
134038633,2.6989700043360183
133608026,1.8920946026904801
133602434,2.3521825181113623
133576998,2.2855573090077734
133539801,2.808885867359812
133449289,2.220108088040055
133443930,2.5843312243675305
133430636,2.1139433523068365
133413709,2.2833012287035492
133401871,2.811575005870593
133301716,2.4727564493172123
133262351,2.1398790864012365
133225861,2.0374264979406234
133221751,2.2380461031287955
133192717,2.5415792439465807
133088215,2.7902851640332416
133065037,2.5693739096150456
133044678,2.3783979009481375
133010190,1.9542425094393248
132898393,2.4456042032735974
132883673,2.7730546933642626
132819436,2.605305046141109
132818564,2.6106601630898796
132816162,2.4065401804339546
132787067,2.3783979009481375
132720776,2.383815365980431
132558900,2.9652017010259115
132515015,1.9542425094393248
132511234,2.909020854211156
132499413,2.9063350418050904
132445840,2.8488047010518036
132332473,2.481442628502305
132304427,2.107209969647868
132242293,1.7323937598229684
132222483,2.332438459915605
132115056,2.662757831681574
132104495,2.5415792439465807
132092676,2.9365137424788927
132088336,2.9237619608287
132044010,2.0
131929486,2.6646419755561253
131856242,2.725094521081469
131830374,2.575187844927661
131828620,2.631443769013172
131817332,2.4329692908744054
131792306,1.8129133566428552
131781228,2.3159703454569174
131696059,3.202215775801131
131631893,2.7323937598229686
131624304,2.117271295655764
131602422,2.7611758131557314
131600429,2.644438589467838
131574661,2.691081492122968
131563645,2.9216864754836016
131548096,2.762678563727436
131518514,2.6674529528899535
131397201,3.0802656273398443
131390415,2.677606952720493
131372339,2.804820678721162
131341350,1.8129133566428552
131310163,2.622214022966295
131160405,3.0390173219974117
131103989,2.8842287696326037
131076536,2.755112266395071
131072796,2.730782275666389
131055793,2.825426117767823
130975697,2.683047038238849
130943129,2.925312091499649
130943021,2.481442628502305
130873332,2.7379873263334304
130810948,2.4297522800024076
130810521,2.771587480881255
130805742,2.342422680822206
130760894,1.6334684555795864
130755166,2.0755469613925306
130748589,2.5327543789924976
130696971,2.578639209968072
130671532,2.436162647040756
130613678,2.408239965311849
130605512,2.3283796034387376
130593232,1.8573324964312683
130577219,2.691081492122968
130497409,2.81690383937566
130486416,2.658964842664435
130468935,2.675778341674085
130400996,1.9030899869919433
130398044,2.3344537511509307
130318860,2.518513939877887
130293695,2.2922560713564755
130284715,2.4712917110589383
130263119,2.65991620006985
130197110,2.3074960379132126
130169471,2.487138375477186
130154255,1.9867717342662448
130144180,2.6821450763738315
130077847,1.8129133566428552
130040351,2.5105450102066116
130000860,2.8419848045901137
129877004,2.5263392773898437
129828302,2.8228216453031045
129816281,2.6989700043360183
129660289,2.2227164711475833
129633314,1.9030899869919433
129631979,2.518513939877887
129615272,2.8959747323590643
129580506,2.3031960574204886
129571567,2.110589710299249
129546874,2.6857417386022635
129484620,2.064457989226918
129435095,2.6273658565927325
129418387,1.8260748027008262
129392683,2.3138672203691533
129392667,2.5198279937757184
129391240,2.1789769472931693
129304365,2.4727564493172123
129273834,2.686636269262293
129134263,2.296665190261531
129133006,2.3138672203691533
129116299,2.9576072870600947
129100307,2.1271047983648073
129063168,2.7944880466591693
128987621,2.2855573090077734
128943363,2.634477270160731
128919637,2.6730209071288957
128870145,2.81690383937566
128828874,2.930949031167523
128769401,2.276461804173244
128754048,3.0141003215196203
128644831,2.677606952720493
128622141,3.09236969962912
128616890,2.421603926869831
128562970,2.5301996982030817
128540043,2.6512780139981436
128523272,2.7986506454452686
128512258,2.76417613239033
128495765,2.107209969647868
128465907,2.1367205671564067
128414879,2.5490032620257876
128252056,2.8561244442423
128221860,2.6532125137753435
128209152,2.811575005870593
128157439,2.3673559210260184
128129267,2.9216864754836016
128129003,2.332438459915605
128122444,2.710117365111816
128072692,2.170261715394957
128060959,2.521138083704036
128043123,2.626340367375042
128022637,2.5865873046717547
128021223,2.718501688867274
128019129,2.404833716619938
128010597,2.5276299008713385
128004993,2.371067862271736
127954398,2.45178643552429
127945933,2.608526033577194
127936970,2.7109631189952754
127919227,2.748962861256161
127840526,2.442479769064448
127817253,2.622214022966295
127798779,2.5198279937757184
127787641,2.371067862271736
127708338,2.994756944587628
127649556,2.4393326938302624
127613298,2.850033257689769
127577639,2.4393326938302624
127523126,2.6946051989335684
127522150,2.643452676486187
127516997,2.839478047374198
127508593,2.744292983122676
127474142,2.7291647896927698
127454411,3.074816440645175
127422601,2.4393326938302624
127401329,2.807535028068853
127391973,2.437750562820388
127346642,2.5340261060561344
127346238,2.674861140737811
127314654,2.705863712283919
127267870,2.437750562820388
127264502,2.437750562820388
127257553,2.8350561017201157
127247857,2.857332496431268
127245367,2.437750562820388
127241902,2.437750562820388
127235201,2.716003343634799
127223279,2.437750562820388
127221468,2.608526033577194
127215163,2.658011396657112
127214931,2.437750562820388
127212207,2.437750562820388
127190668,2.632457292184724
127147327,2.6665179805548807
127133219,2.437750562820388
127063270,2.437750562820388
127020153,2.437750562820388
127016803,2.655138434811382
127001822,2.437750562820388
126988979,2.437750562820388
126966755,2.9758911364017924
126953293,2.753583058892906
126947158,3.0993352776859573
126937552,2.678518379040114
126927913,2.7730546933642626
126927172,2.771587480881255
126917322,2.9425041061680806
126916251,2.804820678721162
126891840,2.605305046141109
126887343,2.5865873046717547
126827365,2.937016107464814
126811117,2.748962861256161
126794034,2.437750562820388
126792742,2.437750562820388
126773969,2.7134905430939424
126754051,2.770852011642144
126751675,2.437750562820388
126746056,2.789580712164425
126714232,2.639486489268586
126710320,2.6283889300503116
126648420,2.697229342759717
126611158,2.5024271199844326
126590010,3.1562461903973444
126577839,2.437750562820388
126568063,2.6730209071288957
126546725,2.8976270912904414
126543108,2.437750562820388
126524010,2.671172842715083
126499954,2.437750562820388
126490120,2.5198279937757184
126481932,2.4393326938302624
126440110,2.9138138523837163
126437152,2.4393326938302624
126417678,2.4393326938302624
126391518,2.507855871695831
126383226,2.4393326938302624
126378788,3.074450718954591
126354759,2.4393326938302624
126326588,2.4393326938302624
126320266,2.716837723299524
126317233,3.03382569395331
126311275,2.4393326938302624
126299427,2.665580991017953
126297339,2.761927838420529
126288288,2.4393326938302624
126275360,2.661812685537261
126254123,2.83695673705955
126253511,2.8970770032094197
126241342,2.4393326938302624
126238906,2.8007170782823847
126221716,2.513217600067939
126187684,2.4393326938302624
126167776,2.4393326938302624
126162832,2.5877109650189114
126156248,2.4393326938302624
126145747,2.76417613239033
126141267,2.4393326938302624
126125066,2.6946051989335684
126116233,2.4393326938302624
126109730,2.705863712283919
126106519,2.4393326938302624
126083542,2.4393326938302624
126082849,2.4393326938302624
126082734,2.6283889300503116
126070042,2.602059991327962
126062264,2.780317312140151
126059859,2.5263392773898437
126001120,2.5877109650189114
125980440,2.6473829701146196
125919142,2.5263392773898437
125916826,2.376576957056512
125889448,2.322219294733919
125873294,2.322219294733919
125871232,2.789580712164425
125847450,2.727541257028556
125808622,2.600972895686748
125783210,2.5237464668115646
125765092,2.6981005456233897
125718902,2.919601023784111
125697489,2.5646660642520893
125689840,2.650307523131936
125660856,2.745855195173729
125659616,2.404833716619938
125643732,2.7723217067229196
125596447,2.8082109729242215
125589021,2.9680157139936414
125585801,2.744292983122676
125558439,2.8055008581584
125533727,2.7193312869837265
125500529,2.4345689040341987
125498057,2.521138083704036
125460494,2.8870543780509568
125447942,2.5831987739686224
125441821,2.5276299008713385
125415588,2.636487896353365
125406101,2.363611979892144
125390618,2.518513939877887
125387305,2.4487063199050794
125338402,2.7986506454452686
125336334,2.5250448070368448
125301382,2.829303772831025
125286464,2.7395723444500915
125281383,2.9201233262907236
125253727,2.850646235183066
125238263,2.518513939877887
125210975,2.1789769472931693
125195104,2.518513939877887
125169988,2.727541257028556
125144783,2.796574333210429
125125280,2.874481817699466
125080642,2.278753600952829
125077270,2.380211241711606
125032864,2.727541257028556
125014600,2.7767011839884104
124973568,2.761927838420529
124968132,2.5705429398818973
124960364,2.4232458739368075
124959371,2.6928469192772297
124945026,2.518513939877887
124935717,2.4232458739368075
124925662,2.6981005456233897
124925589,3.107549129744686
124904831,2.518513939877887
124890613,2.7067177823367583
124884340,2.5198279937757184
124875234,2.786041210242554
124871301,2.982271233039568
124829125,2.4955443375464483
124789360,2.5092025223311025
124783078,2.757396028793024
124753691,2.514547752660286
124752670,2.5224442335063197
124750676,2.8356905714924254
124749446,2.6766936096248664
124744399,2.3654879848908994
124737116,2.5198279937757184
124730259,2.6702458530741238
124710961,2.3654879848908994
124698280,2.3654879848908994
124696014,2.514547752660286
124691999,2.5198279937757184
124681030,2.326335860928751
124677906,2.281033367247727
124673974,2.478566495593843
124673491,1.9138138523837167
124672455,2.5198279937757184
124671739,2.5198279937757184
124661354,2.521138083704036
124653946,2.5198279937757184
124653723,2.8870543780509568
124649170,2.8870543780509568
124640529,2.521138083704036
124639999,2.8870543780509568
124634397,2.8870543780509568
124603657,2.521138083704036
124603059,2.8870543780509568
124601534,2.514547752660286
124599705,2.8870543780509568
124597328,2.8870543780509568
124578247,2.521138083704036
124576381,2.521138083704036
124573966,2.8870543780509568
124572786,2.517195897949974
124567683,2.8870543780509568
124566437,2.8870543780509568
124561957,2.513217600067939
124561335,2.8870543780509568
124560622,2.0718820073061255
124553051,2.518513939877887
124523733,2.514547752660286
124484780,2.8870543780509568
124448491,2.8870543780509568
124447940,2.8870543780509568
124397122,2.513217600067939
124392044,2.8870543780509568
124351896,2.598790506763115
124335329,2.598790506763115
124292058,2.7558748556724915
124262653,2.8331471119127847
124258529,2.537819095073274
124201167,2.598790506763115
124184000,2.5820633629117085
124144773,3.1003705451175625
124128025,2.555094448578319
124106527,2.8331471119127847
124068174,1.9030899869919433
124062734,2.093421685162235
124051303,2.4712917110589383
124012919,2.757396028793024
123969975,2.6541765418779604
123935810,2.5024271199844326
123927452,2.8007170782823847
123908111,2.5024271199844326
123805066,2.7347998295888467
123789144,2.850033257689769
123648212,2.986323777050765
123607415,2.8561244442423
123568951,2.643452676486187
123550027,2.8567288903828825
123410378,2.5105450102066116
123375619,2.869231719730976
123254708,1.7075701760979363
123237449,1.6434526764861872
123231726,1.8129133566428552
123088147,1.9822712330395682
123043444,3.057666103909829
123028950,2.8162412999917827
123011838,1.8976270912904412
122987325,2.8350561017201157
122922520,1.7558748556724912
122896845,1.6989700043360185
122870242,1.6434526764861872
122836134,1.7558748556724912
122766857,1.9138138523837167
122739137,1.716003343634799
122716925,1.9395192526186182
122697429,3.532881719407397
122682065,2.255272505103306
122679416,1.8750612633916997
122675832,2.81424759573192
122626799,2.2405492482825995
122600076,1.919078092376074
122599700,1.716003343634799
122595795,1.7323937598229684
122590025,1.8573324964312683
122568759,2.722633922533812
122564626,2.705863712283919
122554795,2.5092025223311025
122545525,2.611723308007342
122478994,2.7902851640332416
122372292,2.5340261060561344
122319318,2.53655844257153
122292014,2.75966784468963
122205311,2.217483944213906
122205291,2.477121254719662
122189931,2.7067177823367583
122186765,2.290034611362518
122050004,3.562649672211916
122048501,1.9590413923210932
122005733,2.2455126678141495
121965090,3.0374264979406234
121955079,2.2013971243204513
121916105,1.8061799739838869
121892135,2.887617300335736
121855692,1.6434526764861872
121843573,2.2455126678141495
121826436,2.5877109650189114
121793916,1.7558748556724912
121788765,2.501059262217751
121756603,1.8129133566428552
121751580,2.7558748556724915
121740458,2.6512780139981436
121701329,2.501059262217751
121604119,2.507855871695831
121586105,2.2455126678141495
121579659,2.2405492482825995
121549917,1.8920946026904801
121545615,2.2576785748691846
121521873,2.5693739096150456
121499526,2.501059262217751
121499264,2.6473829701146196
121224944,2.437750562820388
121210500,2.5693739096150456
121065174,2.827369273053825
121051008,2.555094448578319
120937648,2.2695129442179165
120881945,2.3891660843645326
120847083,3.0281644194244697
120838192,2.53655844257153
120829534,2.8014037100173548
120698685,3.4730488050885375
120690798,2.3891660843645326
120616124,3.0689276116820716
120574774,2.3891660843645326
120557960,2.53655844257153
120551901,2.3891660843645326
120542959,2.3891660843645326
120537039,2.3891660843645326
120521604,2.53655844257153
120381425,2.3891660843645326
120361507,2.869818207979328
120359397,2.3891660843645326
120359277,2.3891660843645326
120347875,2.505149978319906
120291634,2.3891660843645326
120290082,2.387389826338729
120219439,2.531478917042255
120156151,3.4504030861553656
120105021,2.380211241711606
120071856,2.34439227368511
120046952,2.6541765418779604
120041857,2.0569048513364723
119970564,2.4941545940184424
119938258,2.674861140737811
119903665,2.7566361082458477
119856573,3.1364034481339895
119854838,2.577491799837225
119812025,3.11327469246435
119767122,3.212986184736668
119746453,2.577491799837225
119733646,2.577491799837225
119689233,2.7611758131557314
119679006,2.761927838420529
119630245,2.9934362304976116
119570559,2.6702458530741238
119564289,2.9982593384236984
119554670,2.093421685162235
119481684,2.631443769013172
119418028,2.426511261364575
119386125,2.5340261060561344
119366498,2.426511261364575
119365994,2.5340261060561344
119323359,2.426511261364575
119294895,2.426511261364575
119241384,2.4248816366310666
119128358,2.53655844257153
119077455,3.239049093140191
119042927,2.9014583213961123
118998456,2.786751422145561
118988619,2.6928469192772297
118983218,2.649334858712142
118942883,2.4623979978989556
118841379,2.5477747053878224
118823654,2.8401060944567575
118812047,2.5611013836490555
118802527,2.521138083704036
118705894,2.4297522800024076
118441737,2.537819095073274
118399144,2.656098202012832
118394014,2.4281347940287885
118377409,2.643452676486187
118315301,2.53655844257153
118291184,2.7678976160180904
118268934,2.8662873390841948
118248979,2.812244696800369
118184672,2.5877109650189114
118085664,2.6522463410033232
118029538,2.53655844257153
117986568,2.6570558528571038
117962811,2.363611979892144
117956386,2.301029995663981
117950331,2.301029995663981
117815994,2.5622928644564746
117745823,2.56348108539441
117730528,2.5646660642520893
117668267,2.5646660642520893
117614275,2.60422605308447
117555374,2.716003343634799
117540677,2.5622928644564746
117531687,2.56348108539441
117514997,2.5611013836490555
117368125,2.976349979003273
117366455,2.2741578492636796
117260291,2.6170003411208986
117216786,2.53655844257153
117213442,2.5622928644564746
117158556,2.812244696800369
117136802,2.2329961103921536
117130645,2.5340261060561344
117119245,2.2329961103921536
117072944,2.2329961103921536
117066385,1.9344984512435675
117045282,2.4393326938302624
117031851,2.53655844257153
116964070,1.7323937598229684
116865414,2.2988530764097064
116792840,1.9956351945975497
116768027,2.810232517995084
116712287,2.531478917042255
116694979,1.6627578316815739
116564626,1.9344984512435675
116492781,1.5314789170422551
116485424,1.8388490907372552
116448076,1.6720978579357173
116434407,1.7075701760979363
116426219,3.2177470732627933
116381508,2.383815365980431
116280863,1.716003343634799
116253670,1.8692317197309762
116236884,2.021189299069938
116211192,3.526339277389843
116193664,2.0293837776852093
116107088,2.669316880566112
116072931,1.7403626894942439
116057456,1.5314789170422551
116017436,2.6683859166899997
115954208,2.7671558660821804
115894467,1.5314789170422551
115886128,1.724275869600789
115882875,1.7558748556724912
115852149,2.9656719712201065
115834659,1.5185139398778873
115826443,1.8388490907372552
115682637,2.2121876044039577
115650476,1.7075701760979363
115577801,2.0755469613925306
115565010,1.7558748556724912
115466885,1.6127838567197355
115424685,1.6720978579357173
115421182,1.7781512503836434
115377827,1.716003343634799
115340034,1.7923916894982537
115339887,2.3729120029701067
115322145,1.8864907251724818
115319483,1.7481880270062005
115267195,1.6720978579357173
115248897,2.611723308007342
115244060,1.6720978579357173
115227995,1.9084850188786497
115210037,2.4955443375464483
115134791,1.7923916894982537
115064740,1.7923916894982537
115006539,2.34439227368511
115000906,2.4955443375464483
114976159,1.9084850188786497
114921182,3.5383223332314397
114896636,1.7323937598229684
114893096,2.716003343634799
114888909,3.03422726077055
114859103,2.492760389026837
114814116,2.492760389026837
114750987,2.492760389026837
114697757,1.716003343634799
114549971,2.6803355134145628
114542039,1.7558748556724912
114333931,2.2068258760318495
114299894,2.8068580295188172
114084022,2.815577748324267
114046923,2.2624510897304293
114022924,1.6901960800285134
113715948,1.6989700043360185
113563405,2.851258348719075
113475787,2.7126497016272113
113449780,2.6730209071288957
113397594,2.2695129442179165
113224694,1.7558748556724912
112279571,3.2105860249051563
112246679,2.5682017240669945
112244159,2.305351369446624
112217938,2.4955443375464483
112054884,2.804820678721162
111880570,2.4955443375464483
111787644,2.814913181275074
111614178,2.4955443375464483
111233562,2.746634198937578
110960818,3.2482185611900745
110868629,2.5611013836490555
110274097,2.9319661147281724
110005607,2.4969296480732144
109507643,3.3340514403468915
109431771,2.923244018630276
109191319,2.8457180179666586
108907232,2.7109631189952754
108902139,2.822168079368017
108496542,2.9074113607745855
108305511,2.919601023784111
107599248,2.6304278750250236
107498498,3.2054750367408906
106420253,2.488550716500444
106245330,2.511883360978874
106211503,2.3579348470004535
106017242,2.755112266395071
105944646,2.7109631189952754
105172940,2.5024271199844326
105030845,2.5740312677277184
104999524,2.720985744153739
104800974,2.9030899869919433
103995212,2.5024271199844326
102909426,2.626340367375042
102289360,2.4983105537896004
102224384,2.5740312677277184
101837932,3.390051496458987
101792012,2.551449997972875
101498634,2.5024271199844326
101474884,2.6454222693490914
101181382,3.0891983668051486
100998505,2.2430380486862944
100990198,3.015778756389041
100883561,2.5622928644564746
100823922,2.5024271199844326
100758450,2.778874472002739
100640202,2.4727564493172123
100577315,2.741151598851785
99988556,2.5024271199844326
99956452,2.621176281775035
98896102,3.2065560440990293
98702145,2.513217600067939
98575147,2.5440680443502752
98482554,2.4857214264815797
98220793,2.5224442335063197
98189643,2.870988813760575
97783946,2.3304137733491905
97698539,2.5921767573958667
97543944,2.8061799739838866
97352454,2.691081492122968
97327685,2.877946951629188
97255469,2.839478047374198
96897476,2.81424759573192
96897451,2.786041210242554
96011109,2.513217600067939
95283661,3.1625644065230185
95151502,2.615950051656401
95100185,2.648360010980931
95077625,2.6532125137753435
94863453,2.8020892578817325
94748665,2.974050902792877
94622891,2.730782275666389
94088227,2.926856708949692
93977634,2.8419848045901137
93891347,2.7092699609758304
93860729,2.513217600067939
93808292,2.380211241711606
93794196,2.766412847112399
93720344,3.1439511164239633
93604173,2.902546779313991
93378445,2.660865478003869
93336355,2.513217600067939
93231072,2.9881128402683514
93029273,2.514547752660286
92970424,3.00389116623691
92577925,2.513217600067939
92500165,2.8830933585756897
92443126,2.513217600067939
92306274,2.396199347095736
92282347,2.9036325160842376
92199084,2.513217600067939
92060897,2.841359470454855
91809139,2.655138434811382
91562950,2.4409090820652173
91476076,2.5763413502057926
90749579,3.4095950193968156
90732718,2.4913616938342726
90555530,2.8401060944567575
90318369,2.9903388547876015
90304445,2.662757831681574
89970805,3.058046230395281
89601213,2.187520720836463
89585586,2.9390197764486663
89571140,2.634477270160731
89242829,2.5717088318086874
89235475,2.8615344108590377
89220377,2.811575005870593
88935023,2.9360107957152093
88580442,2.696356388733332
88541023,2.6901960800285134
88490959,3.4614985267830183
88406563,2.8061799739838866
88302842,2.012837224705172
88301881,2.3502480183341623
88048437,2.6665179805548807
87952568,2.9818186071706636
87931687,3.070037866607755
87656788,2.857332496431268
87620500,2.787460474518415
87323695,2.1583624920952493
87133575,3.0170333392987803
86854567,2.658011396657112
86732721,2.8401060944567575
86324262,3.105169427999331
85203760,2.780317312140151
85144082,2.1398790864012365
85084986,2.4099331233312946
85002493,2.999130541287371
84898196,2.905256048748451
84860587,2.956168430475363
84439735,2.8987251815894934
84110310,2.740362689494243
83947026,2.831229693867063
83945290,2.4996870826184034
82950715,2.8603380065709936
82839971,2.7109631189952754
82291007,2.537819095073274
81448675,2.326335860928751
81334492,2.9518230353159116
80689584,2.531478917042255
79973672,2.57287160220048
79533816,2.7853298350107667
79407241,2.716003343634799
79114037,2.96189547366785
78478161,3.197556213153536
78454655,2.5390760987927767
78365967,2.7193312869837265
78267266,2.899820502427096
78189497,2.8830933585756897
77993727,2.662757831681574
77433182,2.296665190261531
77276097,2.8109042806687
76996189,2.8750612633916997
76690806,2.980911937776843
76573073,2.5998830720736876
76186142,2.9319661147281724
75961925,3.0692980121155293
75868423,2.853698211776174
75826966,3.07809415040641
75712845,2.662757831681574
75629320,2.9164539485499246
75506480,3.027757204690553
75218338,2.700703717145019
75210089,2.728353782021228
74901964,2.9237619608287
74536688,2.6512780139981436
74524228,2.7015679850559273
74398609,2.6304278750250236
74216661,2.9872192299080047
74094452,3.0569048513364723
73948045,2.517195897949974
73394275,3.2372923375674585
73236238,2.7505083948513462
73148181,2.3283796034387376
72953860,3.0996806411092495
72831897,2.4800069429571505
72774416,2.736396502276642
72393981,2.518513939877887
72030314,2.775974331129369
71974691,2.545307116465824
71678521,3.228656958108935
71372820,2.760422483423212
71293195,2.9735896234272565
71190079,2.6473829701146196
71094175,2.8095597146352675
70843066,2.6928469192772297
70635578,3.091315159697223
70478385,2.531478917042255
70211773,2.6674529528899535
70171988,2.518513939877887
70019538,2.4281347940287885
69971676,2.1789769472931693
69949327,2.728353782021228
69813382,2.737192642704737
69807246,2.5092025223311025
69794467,3.222456336679246
69620507,2.517195897949974
69335805,2.613841821876069
69196205,2.5465426634781307
68611899,3.15503222879097
68505750,2.957128197676813
68142996,2.5717088318086874
68139867,3.4297522800024076
67726454,2.9153998352122694
67537788,2.632457292184724
67253176,2.276461804173244
67241933,3.0996806411092495
67126502,2.4712917110589383
66799490,2.786041210242554
66697832,2.5390760987927767
66566058,2.4608978427565478
66493439,2.6170003411208986
66133005,2.9836262871245345
66058399,2.53655844257153
65968522,2.8597385661971466
65889598,3.0993352776859573
65860356,2.658011396657112
65850014,3.1535099893008374
65846812,2.700703717145019
65751667,2.7015679850559273
