recommendationid,similarity_between,similarity_inner
114859103,0.7618350029717735,0.8189401084465588
161744207,0.7257865603438269,0.6872426222730412
136975231,0.7517349058795659,0.8531124120962797
128943363,0.7497541374405658,0.8655293370369644
148606613,0.8040973370225181,0.8777389568825033
123410378,0.7511477416203001,0.8951667178822585
136218799,0.8447702948666712,0.8882786735384408
53841587,0.5778872945086454,0.808556244657685
134714329,0.7767592530761502,0.826928535955591
148623096,0.8879342536128358,0.8681948268763997
54204246,0.7355912869529971,0.6090510927773546
131310163,0.7924434594881931,0.8992477860514956
153022929,0.6473984028305955,0.8068296381693558
43505035,0.8031165029911477,0.8320880076786793
88935023,0.6863596846489288,0.7452644254716566
29109527,0.8678061941208381,0.8704347651047732
148064354,0.7519540641911142,0.84326243512682
127474142,0.6227369617646143,0.9121852572500512
138246617,0.0,0.8749577841091505
85002493,0.7010639009736717,0.703950539590003
32008179,0.4826517677474716,0.8478067159645932
130755166,0.9314098991582159,0.886400522102003
124649170,0.3119227418417829,0.9073059673246697
138966488,0.8100661602277024,0.8290851156984756
140983908,0.8803525829478823,0.8709635153162963
41461112,0.7179565800325427,0.7522800775812115
145102616,0.8781402697799654,0.8606201335915759
131929486,0.6667691401444763,0.8538734834862975
28480724,0.6999294546010361,0.7763768487637798
60885214,0.8487797420453029,0.8533199674577648
146308150,0.8578181563215287,0.804210166189772
65889598,0.8176734528280337,0.8794259643315846
148473298,0.893341588263478,0.889264369277712
126070042,0.3157652069363158,0.896629028865013
122870242,0.8253639756881989,0.8708516410418047
158129100,0.8945880634241459,0.853204126642813
126773969,0.9145549119897959,0.8995362131436111
154536842,0.7886286540105167,0.6959412333083758
157231576,0.5024278888406815,0.8533162286857658
134494212,0.7115206286001506,0.8252065117673952
147576321,0.7881468433668505,0.8048622283175715
147636424,0.4121383863729308,0.6539455379755585
128512258,0.6493188898173138,0.8927265226000225
133443930,0.63084611771168,0.8630953001316469
124925662,0.7931910335873543,0.9030198633253126
117962811,0.7545285425892106,0.8934836627685406
127063270,0.6195418722952396,0.9031002607783775
105030845,0.7703544073602568,0.7859648560676556
135934196,0.8542415431731256,0.8516433570245441
125847450,0.9178393431738997,0.8901060810383153
145843989,0.8153891197677634,0.783409452710452
125873294,0.5864891213563145,0.8703221724874747
49619692,0.8385803443374036,0.8511860619052972
98575147,0.8303431472143127,0.7579569804124785
133539801,0.8810765056358415,0.8789854910039709
125441821,0.7840836435160033,0.8798565072242072
139869915,0.5782851930702286,0.8891454349145149
49662301,0.8182546593864161,0.7696531005122899
149187105,0.7140647856058128,0.8541445580122071
114333931,0.8801696439704925,0.844376002155263
117031851,0.8698803138618756,0.8838889180151469
122319318,0.8028545270679739,0.7652741677902981
50360027,0.5003350846736461,0.7962996886283722
54348891,0.6778438580399102,0.7326428316273247
85084986,0.697283653463897,0.8195631153144205
120381425,0.7636940818671891,0.895705578902827
122478994,0.6477560329266037,0.7577022576889482
124634397,0.5347743390601242,0.9074843156179624
55150407,0.8834249344483049,0.8752093722250696
26342137,0.890265805268878,0.8566555846707905
135780856,0.8714778071992217,0.9039071144493558
130400996,0.7886919928519411,0.8838778642779758
154886297,0.7321175189827894,0.7868531609929711
160185095,0.7183981170995367,0.8567919747008371
116792840,0.6527943837514188,0.8219012306347878
131548096,0.7017178665792547,0.9005977719423182
152986551,0.7622709065876603,0.8556488311497342
156070194,0.7932446034377008,0.8411866430420916
146152194,0.8511590112191008,0.8840167548164647
74094452,0.7896596661804621,0.7686431447006197
153980115,0.6997829844411707,0.8138242683441724
82291007,0.8345356011122127,0.8073805711074251
115064740,0.8773015722001201,0.8880001297588933
121892135,0.8769629370828796,0.82705079954275
36137223,0.8004165422458875,0.8433140506311732
132816162,0.23135919647185427,0.8211351968162671
126546725,0.8821157254174486,0.9007641560536441
152788894,0.6986208461495718,0.7800170518932206
57874858,0.6509856706536331,0.8045562220095432
149995952,0.687896916847863,0.8658291454055537
126156248,0.819336602628125,0.9004899860889369
161095298,0.7694893349095804,0.866910684281864
122682065,0.6754416191272461,0.7749987696171032
26130112,0.8069237436826335,0.8692390638986638
147287638,0.667752671812186,0.8573129753961324
125783210,0.0,0.8831332319213777
28195844,0.6996445129825087,0.856056890757849
49094213,0.8234861747950805,0.8442429874376662
151704064,0.6016385626565753,0.8522696333317108
149683875,0.6888962444668814,0.8687174376082473
38009111,0.7980542941400789,0.8200276458731726
122922520,0.7355131129783643,0.8535518588960288
48623127,0.7651358740712584,0.8830235630548685
152590919,0.5934096701702393,0.8158317399446129
125808622,0.7476643278047447,0.8618732739601485
130293695,0.7273870466222707,0.8331974922465496
137662742,0.6891172488337753,0.7851648722148193
40941746,0.9363738777816536,0.9078912909966483
142606065,0.8502472860625514,0.8960966714834419
26141109,0.8532213650732393,0.8742548727999297
95077625,0.8423053657106467,0.8348084913334436
45260887,0.7942452555931366,0.8247243638552791
62708221,0.7083249089852987,0.8102326736984233
130398044,0.7841048887968014,0.8822839272960191
75210089,0.8012656036727103,0.8457968870546247
126001120,0.5730110026781234,0.8959704062818891
132332473,0.34460731507889675,0.7889989310466006
132115056,0.8021268190603889,0.8680545406928755
104999524,0.5896626933683151,0.79585815862235
55274193,0.90669326266099,0.861078322663984
146327013,0.7205328816942909,0.8602293114906309
118315301,0.7626547306249649,0.8721793862674285
138037930,0.08852910056522346,0.8960896864036694
74216661,0.6476876994350128,0.8449621646721771
119386125,0.8244047707859661,0.8859581338588494
146310893,0.65301376799971,0.7993283696246852
132304427,0.8110237906260274,0.8831681745810811
117555374,0.6253949310411719,0.8549750412391179
119570559,0.8888864138713646,0.8952765497404666
140191446,0.7999317567499343,0.8459548018432514
141517211,0.848676659729343,0.8890788477924741
120219439,0.6892425736645093,0.8795675061321657
144571189,0.7839263018319803,0.8731776260512726
74398609,0.5442489791807449,0.7731952855664196
132104495,0.7745045821933146,0.901652583890767
118268934,0.6685323340352961,0.8962425631558054
145028443,0.8761988666616644,0.8628795940659693
122679416,0.6972829865296711,0.8429972960516193
49622458,0.864046850385378,0.8505296017745497
147839849,0.29118516695365915,0.8725198247621742
116072931,0.6299133701911335,0.7658737748825856
26301866,0.8294992692700346,0.8670316582293048
34968707,0.8032279240248036,0.8597402988029806
41768629,0.8360414321358504,0.815949012950981
158534518,0.5734927603970577,0.8569595928835524
155107169,0.7645595830052478,0.7316791907601642
149817765,0.848861071100648,0.8229281010721696
142547135,0.5936424653555245,0.8866065820859803
42261056,0.4511346371614247,0.8743301978774377
124448491,0.8502509514532289,0.906744994310515
120881945,0.7153005185124452,0.8670453927705961
124904831,0.7323552524387085,0.8735617551199424
110274097,0.8510175666466606,0.8086207822689612
160241214,0.8352674733685901,0.8679048370579061
119733646,0.38903089824671355,0.8942404398103535
127840526,0.7966011906003394,0.9042634948081618
45116521,0.6040379442951636,0.802557405462889
157852725,0.8111270393894153,0.8576366277950993
146445945,0.6198232308209651,0.8944394858422601
41879489,0.7486739429304745,0.7685462542365439
121751580,0.49604723232787046,0.7730179536454068
42580598,0.6818976262947736,0.7859515565306545
131624304,0.7098503308707033,0.8537429656605819
130318860,0.0,0.8780264250252273
63186732,0.30096666176954984,0.8590923040198839
122292014,0.802919213779516,0.8826869462538295
126524010,0.866113289775247,0.908592054181038
69813382,0.6435289442050446,0.8362324309008612
160202103,0.783726049786317,0.7297519614746187
126141267,0.8088830134493551,0.9042354127033455
76996189,0.8541113285758861,0.8618206866988745
155561822,0.7772008701724927,0.8565030814581266
50738414,0.4614412492405526,0.7584517852733758
126238906,0.8227272859760044,0.8799837991489372
69196205,0.6872964449361092,0.8032220700845918
124062734,0.5066146844615547,0.8668078961357253
26139347,0.8791558801667659,0.8607700085433693
98896102,0.7614622553425842,0.8489655779888117
117045282,0.6773092528542963,0.8378350934934049
26633206,0.8227673449459127,0.8063405459278056
63419838,0.8405018937555719,0.8353954457342578
26534493,0.7657030083524714,0.7466727482985714
116236884,0.886697779693984,0.9016515963164358
66566058,0.45116612193526046,0.7578644887524494
139902379,0.5121839582448106,0.8079030103916608
26758038,0.8515815734654711,0.8667495027140629
112246679,0.746945829384623,0.7201730334599168
161826964,0.766172048992556,0.8644512075986336
118441737,0.8554717398995472,0.869364920935445
103995212,0.5624153590012262,0.8501816866875889
115682637,0.8319510108283402,0.823310834837653
128828874,0.7257979975919133,0.8872629897272604
135787835,0.8901675634246375,0.8897856237694103
126116233,0.0,0.8926675024574773
26121161,0.8903054136345682,0.8671262645817247
147880264,0.6269413697063942,0.7858507856236365
97327685,0.8155390696313816,0.7536112761622406
126710320,0.8334510655171912,0.895346305683742
144214872,0.8031620243209596,0.8033010997363793
121579659,0.828249486182385,0.8028523674150513
127264502,-0.2177497657927155,0.9045378610752856
125980440,0.8320086679657951,0.8682972914612936
121843573,0.7838695259253702,0.7897237379710279
62890036,0.8059484529705605,0.8457075817412826
124749446,0.21766854584324913,0.846684344196672
42908396,0.7942874164981716,0.8367712657137248
126577839,0.6498161183676278,0.8975841108308407
145799860,0.7769652319914324,0.8090451969715944
141251696,0.8451362345710669,0.8769487185109311
132499413,0.617336116116767,0.628236449141038
148063388,0.8292326789516434,0.8706434353460406
65968522,0.7185560901304567,0.8373047310145596
137922360,0.8372060860544979,0.8804892295093387
158502018,0.7776509537331576,0.7897794346253592
139510564,0.8035110746574544,0.8682261901247208
125406101,0.7435776163401592,0.8677523628889255
148131433,0.7992252524249358,0.8467349790894074
150742814,0.4432854349744242,0.8609319036169545
150386384,0.77855844451508,0.8289806477723455
125498057,0.9172205276277521,0.8825499641772333
155663118,0.6274953898122899,0.8494272749448422
147501053,0.7833963418826084,0.8532082537318176
121224944,0.792304280574228,0.816170413770109
43020246,0.8028629705336111,0.8248548585689991
156186454,0.650930551989817,0.7806147323376557
76186142,0.8458345285839712,0.8179498555712761
69335805,0.5454547167566716,0.8126551060264714
121793916,0.6291868763000779,0.8619550757473111
47560627,0.8119560601236613,0.7779861309040692
123568951,0.8127238845530061,0.89455540899328
115339887,0.7246227114575627,0.7001616080270686
128495765,0.8662125904530515,0.8747700210463324
144127674,0.7502949253214374,0.8331355323932277
126221716,0.2007924211540349,0.8860089768478073
153187447,0.8530543753370325,0.8704112715339477
131631893,0.8677713393126469,0.824756868076404
153694563,0.7489099036148146,0.7828511614693742
141438368,0.855687548147832,0.8404242780521557
131341350,0.6972859813442065,0.89412733739097
97352454,0.8616893949046309,0.8397481887364845
60243406,0.7415861740560546,0.8438110150893536
161255192,0.4548268138116968,0.8470546826595062
150759484,0.7638037994864406,0.8604412824266607
138024749,0.7615796754944923,0.8374315281905719
39529276,0.866076809424181,0.8920705748645713
67126502,0.8873549790927637,0.7480862668306706
160517229,0.7734325443183983,0.8625295427399412
109507643,0.6091780976762546,0.8857754700286464
126953293,0.8631913208182274,0.8948928616498061
155491595,0.8014356524322294,0.8086111560716158
26666981,0.8903548934291504,0.8617123582318186
142835094,0.28958089502359197,0.8036250147201894
88301881,0.44850974990643117,0.7104553661154231
44360275,0.9616368179696712,0.9040292613688946
41887123,0.844775735717061,0.8307272331433336
65846812,0.6361312964149497,0.6795791264869433
117130645,0.6516128787706955,0.875463989788369
139517869,0.8931428995663433,0.8852978576670739
139146562,0.8659529153031611,0.8694832914195654
122205291,0.6659457669044284,0.6555549646923291
121051008,0.48802464405929,0.8886105743446674
130943021,0.5078241562443688,0.8763218777107429
149664031,0.5572646465776625,0.8687573987944484
157749529,0.7564754339101704,0.8771485477529288
131103989,0.8202212813924346,0.8452445304121617
124752670,0.8093597973998586,0.869494415654851
57017650,0.8016803509718575,0.7977426046843664
49927901,0.42466008196013233,0.8963483999825318
64313766,0.5937496547965698,0.8378069457584735
90318369,0.9361306157834142,0.8817430518540612
115565010,0.7099097863048116,0.9123019859883981
127817253,0.8308267018993418,0.8733189303861437
117368125,0.9194834473454548,0.8929378392963062
153343541,0.6863831627128575,0.7676799037937839
38379262,0.8369514545951938,0.8575030793751449
159579341,0.6770739830253004,0.8065449742002415
159600210,0.8154166402911857,0.862238549853845
102224384,0.7866173390219879,0.5977473756495538
87133575,0.6778532572331332,0.8640740846967421
141085529,0.7358959880229272,0.6952762335286755
77993727,0.7399316991550301,0.8680255670589401
149040109,0.7707037650233889,0.8692544249940617
28674809,0.6817863903286304,0.8214169667305639
118184672,0.8470834485541832,0.8525681860165493
118399144,0.8003106777365776,0.8872438582115797
90304445,0.8684436923950961,0.848717707147588
26361118,0.6614703081832239,0.7490936652379061
121916105,0.7290810468066511,0.833273263676566
63872525,0.6066187692521706,0.5701603758679067
141638763,0.8419987574302116,0.886473731384999
124737116,0.8359937758404244,0.8801497125472035
127235201,0.788313620243385,0.8734149984792104
153536920,0.6602179319989185,0.8133947812478567
120838192,0.7209099350080328,0.8829947401006139
150248537,0.8655882265529522,0.8336532988918374
106420253,0.6733157212694612,0.8195194657053338
72030314,0.4118285300596595,0.49217794164131673
159264264,0.8116960720686199,0.8035603335321033
113475787,0.49662987580657675,0.7020363453148648
105172940,0.421748912716062,0.8488943348838562
69807246,0.7509666069969959,0.8401899140764496
121701329,0.9069044015510521,0.8927383371674593
142738820,0.8798134489811094,0.8919851556025542
95283661,0.8559061628418277,0.8351874506363849
28036983,0.5955225925384013,0.7447741793050748
44319096,0.7326210206567239,0.8426951018981154
34251026,0.2254622975417057,0.8868636482304341
119481684,0.5899075795351738,0.7399898414466749
153922804,0.663514923510291,0.7645357668459353
127613298,0.8548413574674653,0.9020046349116084
122189931,0.34004181269746375,0.7791917556932827
142307400,0.7128145259540903,0.7049245931977819
138166229,0.8255003091910023,0.8333145448680077
128043123,0.5176529974675268,0.7821723337696892
128022637,0.6564136831596836,0.8773385291201804
144762956,0.6053784330130795,0.8975193193519131
75868423,0.5448685104196614,0.7999261192159244
93860729,0.0,0.8561005604590242
41923646,0.9093697802307757,0.8516014458954335
118394014,0.7949680780859762,0.8935422549550406
49542982,0.782664335239226,0.8452623934301235
64739808,0.5697992485698687,0.8623454492894664
98702145,0.5307337843532501,0.8374707350141627
148280916,0.7689249131600475,0.8534324234272695
121604119,0.7892897698288377,0.8859540910923931
111880570,-0.1655797222983289,0.7995265655492565
88541023,0.8052022606107493,0.817764279895545
49982676,0.6395751620811758,0.8138456647935093
26135413,0.8907742601540054,0.898303082509969
158006297,0.7074888789970543,0.833067021857459
143352739,0.8109488196064343,0.7890971451215288
123043444,0.8932332240362212,0.8082145766604579
149768177,0.7824338106135432,0.8294739773518398
44610809,0.7412145992357014,0.6988648339828724
47916026,0.7474411683576759,0.7713133887850305
135972370,0.8536741016159122,0.8493073874562483
120698685,0.5142509141841909,0.8387241600851489
88580442,0.0,0.765431786896102
98189643,0.7549976751707831,0.7782706499679379
132720776,0.6201454602123403,0.849445924428495
155352648,0.6669574370692756,0.6670448658322969
132898393,0.36233029399026345,0.875270885975164
145115765,0.09939633041860124,0.8612578076954399
100577315,0.7308537537156627,0.7800268345768953
146027546,0.584667776067344,0.669353363066997
159938617,0.7299082879963171,0.6283771944913701
137255715,0.7225050402122738,0.8064648882857669
116253670,0.5806458278602152,0.8548761683023399
130613678,0.5396152564516737,0.8244958452728456
72393981,0.6903081573330107,0.8659883800454478
145242293,0.6893406542706209,0.8586125905271409
155051820,0.6912917922322732,0.7542825200136873
149296838,0.6667245257649953,0.80499053561097
128129003,0.8804959246628526,0.8780823739562205
32058505,0.8011974314725852,0.8462636989695761
124012919,0.6738265340155086,0.8398881127048022
139629081,0.7586209214011432,0.8418373413201966
43410261,0.6679177761512344,0.838726506467271
133608026,0.5891710032666609,0.8775649174751422
121499526,0.6292079288782214,0.8904218196604031
118291184,0.7407217266248024,0.8727061982531242
43559091,0.5937007374558877,0.7564414999339636
111614178,0.4910614459606797,0.7922377967381093
126083542,0.8533612222615437,0.9005502372771014
115826443,0.6373044814093809,0.737852861155292
117213442,0.8391406888087121,0.8894941366131196
125281383,0.8376159655836549,0.8859409978456213
155290080,0.81037334810725,0.8340463743163808
115954208,0.8478234513828808,0.8317678834539691
65850014,0.919524859905977,0.8666958580356865
156930843,0.7771998541267077,0.8434400359419135
160300436,0.7359785888357862,0.851515922919686
138499412,0.7206503871616053,0.8791524393887965
31609028,0.6906210514239323,0.7147227438296149
118988619,0.8375919969674325,0.8335437535985938
59880514,0.6545639096128208,0.6895093584846513
146849427,0.758125551209578,0.7991492906369128
139205716,0.7889882424614433,0.8384571356406095
143973247,0.770889112951778,0.8540647390435168
127708338,0.8813597282915554,0.9162722757951033
54773990,0.7337203991534504,0.7675584442925814
124258529,0.7335092214034395,0.7709607867158563
47368921,0.5728087629720228,0.892335318011547
95151502,0.6001999851077936,0.8363987459543154
130486416,0.6518540478586412,0.8388043845898392
126611158,0.5752346765131013,0.8806616563057077
148715512,0.7227009776622579,0.8849362348057714
122568759,0.8855801618833423,0.8668619742339374
127212207,0.08271385009177959,0.8906840940557317
118942883,0.7188685836055407,0.8299301104066171
42075186,0.7737760803181838,0.7914327522589509
136569697,0.6699948137580518,0.89899715785339
154407434,0.6358229391800234,0.812400081488891
39212784,0.7304177700433705,0.7785519932920963
54093515,0.7452756486876544,0.6962827808936245
131055793,0.4717744088436687,0.878179724132414
54639808,0.33054084618804747,0.88127123938761
139857454,0.9156104959165323,0.8466758152154696
124068174,-0.24396208676320472,0.886045540494134
135754244,0.7364947838951106,0.884607776509675
72953860,0.8064094781654699,0.8229819248497142
121955079,0.7550589130940948,0.770270163599337
27610479,0.9088520478501952,0.868609356620687
137351609,0.8390906916583196,0.8522937575800411
142667167,0.7283678811025994,0.861887251043582
153404538,0.6465429107656683,0.8350865918067363
128072692,-0.33700428884304257,0.8500881221133624
47692379,0.8669107214097201,0.8913735065936033
124201167,0.7629602715937157,0.8802396689650069
125210975,0.8178177557656751,0.8597670056250567
47398241,0.8664678888464042,0.8624547871133943
63386408,0.8305107934675764,0.8376526821888727
126499954,0.24291727526658352,0.9035192282776154
47198348,0.8751762739795648,0.8796569773658467
93891347,0.7550728165335254,0.7363890445905877
157099080,0.8202246475316178,0.870618748657437
160288288,0.27201905211694144,0.879116125515588
122050004,0.9309203907811617,0.8746512143393779
147897414,0.8572777186736833,0.8873335504833523
146546751,0.9459388121495521,0.9079238432191944
142333598,0.7359421104974442,0.83331488990312
139015617,0.823256038543078,0.8523106047141488
125301382,0.8722738352291923,0.9022843759397436
122600076,0.6419988020523545,0.8805214588189209
63958738,0.8072725339340368,0.8834716987302765
135758120,0.7912620089453043,0.844251951749952
51421584,0.5046315506088924,0.7740365155172227
41072837,0.7526880435231531,0.7431722600541057
124673491,0.8295949357320332,0.8844439814319753
141683149,0.8401920503990525,0.8311967436930447
129660289,0.6911925828624831,0.8040748388873576
89242829,0.7419985677876219,0.8253605415826484
26172621,0.8057789539097124,0.8669716837063239
93977634,0.7096642060328824,0.6513717588009952
143660539,0.8618373234672732,0.8778959899580073
124753691,0.7198485670682494,0.872420536149638
128987621,0.8124648045690896,0.8727603093372298
128465907,0.2934444881590203,0.898927948277824
130810521,0.8246159096163932,0.8894679497161198
88490959,0.6106788068559598,0.8912684325825446
49712840,0.7868702768621313,0.7656141914351832
127257553,0.8369327366600371,0.9085229989969319
125077270,0.3528051411629418,0.8877527540450332
68142996,0.005704501533929307,0.8649339282713795
55239499,0.6037096874124911,0.8304915116996299
111787644,0.8867695024287413,0.859493096569336
117066385,0.8377541932300516,0.8370523835143938
129877004,0.6860915387948577,0.7722734242906882
47356114,0.7663196616114206,0.7241641458031473
86324262,0.778234520088513,0.8126311847595974
40419254,0.6079559698904576,0.708337273827636
126417678,0.23447759054655595,0.8889203958837625
47538821,0.7071979314892634,0.8921537331939039
143137665,0.7335997938204595,0.8712942814546447
136724012,0.8898407484411186,0.8604766107869776
152226210,0.47603977657031654,0.7773837716110353
124553051,0.5589018815858096,0.8798534066481511
128019129,0.700126021103099,0.8567852205084364
119938258,0.6723679322960738,0.8701239552242984
124829125,0.5027686316693888,0.8512474973958833
148944155,0.8536326354791287,0.8244353032356528
26239853,0.8558656857502913,0.8922446086081761
125500529,0.6066084064780475,0.8820751008952707
156525701,0.7377051086879897,0.8570440969191369
54918284,0.6321071154581462,0.8213822402879402
60516881,0.5787010910566484,0.7905974831003673
93720344,0.6121656820977996,0.842187854115435
44723172,0.8449391575386491,0.8743426302329702
149223596,0.7297024149909805,0.7646857292326598
79114037,0.6471784722270633,0.7936683431263144
151712061,0.7328692585363137,0.8551110014551803
152734049,0.0,0.838027030484264
159081261,-0.10213089428101843,0.8134238478110427
115006539,0.7161855336617642,0.749184900877912
146514930,0.7184186169134227,0.8755326912887201
156238259,0.6106400528546849,0.8872452733997155
126543108,0.8533612222615437,0.8871571859256897
123789144,0.7426510751745504,0.9037692384881462
53841479,0.6259390400213362,0.7909445329877103
93231072,0.7916238255514992,0.8449725279423376
54122324,0.7829085516177302,0.8202910313788911
127454411,0.8542515863488341,0.9177873193947499
49403014,0.7672184142013326,0.8811572102611537
132511234,0.9403099832626066,0.9148087857677208
145208616,0.7767842493214573,0.7784294693780207
48846222,0.7729411438614967,0.8815493787744287
67253176,0.5681700770594512,0.7376831785976249
49651904,0.8901719908702029,0.7485756854168778
128060959,0.6126783966159998,0.876470036840926
131856242,0.46811748826247146,0.788576364112
124925589,0.8824510137351812,0.8687374983302669
26536873,0.7939920776522325,0.7456596656332216
146293633,0.9021594872164347,0.8841111857058622
124875234,0.894593774864516,0.8993572969057082
147148383,0.8506245478120117,0.8988343236998864
50272623,0.5242063780630227,0.7543398953394848
47197185,0.5152252168324539,0.8278766870685136
124640529,0.8999016632881711,0.880587738049898
65860356,0.718003036699426,0.7222277876943299
126891840,0.9294196749570702,0.9010435572415547
115340034,0.7235920120175928,0.7811378192387126
26125646,0.8401063065465109,0.8708240636532174
156754733,0.6170240049678243,0.8890669557790852
85203760,0.6257481786139257,0.6820297529910647
127223279,-0.12230192429535819,0.9025114455327877
42206743,0.8085963552265383,0.8388652952946367
115319483,0.37408399228006706,0.8973405961815439
117540677,0.0,0.8763824434185034
98220793,0.0,0.8549262135104085
38010135,0.7869864705311521,0.8326478560046756
123648212,0.7030251676509849,0.8421493532977351
117072944,0.7542847510749529,0.7994171222432098
139591943,0.7658499572192259,0.880619122266825
33272351,0.614254100004537,0.6869221043435839
63094105,0.7287767189986292,0.7640281156308198
125390618,0.7739976222047236,0.8716869231185
133225861,0.061108434234034205,0.8560828660258234
126714232,0.9176099379966283,0.9035092847070687
131830374,0.8072489153780873,0.8129396328000077
71372820,0.8415486824202405,0.7298976516057515
150899975,0.5560389472519318,0.8756117258576682
42269448,0.1669296669633149,0.8560727198303664
130943129,0.9177017360039486,0.8998184350124151
120359277,0.80590132838109,0.894541633484884
156178654,0.7054810366347557,0.7981213461652241
126241342,0.0,0.8943601583602296
108907232,0.7959673235251846,0.8367214587821915
38403985,0.7591551954479715,0.8263752066370672
117514997,0.8557573087496615,0.8825835780567192
28999495,0.7148417307686757,0.823633196206771
54786292,0.38099812399817484,0.8454463240013311
49320990,0.7968674089028575,0.8128713510927956
122564626,0.7989955518937011,0.8027288614560874
150975838,0.7749394529891023,0.8631371346724773
34738436,0.6095135368644468,0.8651953340174147
87323695,0.7532143612559382,0.819028419412581
50571798,0.807310360326218,0.8842571316000065
44471697,0.3951747911362102,0.8476132313899079
132044010,0.8864640341675764,0.8873649277784381
38995662,0.6376886290707786,0.8755750631397197
45849539,0.9293986189384004,0.8817483211705901
122987325,0.7313337552598336,0.8956568275944332
39782317,0.8345894014466586,0.860919815505232
129273834,0.6249898310824373,0.8859141339321733
54955021,0.8414725730402842,0.8976350547438793
125589021,0.5559409039397443,0.873827247323312
151985465,0.532479258305991,0.7554137860861964
128562970,0.6260385554401746,0.8315097715359293
125643732,0.8215458158238506,0.8852681283561477
122716925,0.8060297019338634,0.8467207889224256
56339738,0.7919665331100746,0.7872780861192311
134510223,0.5037868413197374,0.8368882884328032
128157439,0.8401668819686721,0.8610683215186447
147429107,0.42111157745939976,0.8046013469214967
139054018,0.0,0.8408869494652775
126354759,0.7743296377000731,0.8944443031650756
128540043,0.8563171822601728,0.859823029076927
140371145,0.7744191574008775,0.8675402555320259
42877583,0.7202199663215254,0.7763812479354761
66058399,0.6558851274530801,0.8307142668626706
125338402,0.8214720854684839,0.9184036959229228
41367139,0.8228069571800259,0.8483566426094824
119812025,0.8821488817229617,0.904786836728252
114888909,0.8462244959551454,0.6560458498812964
116768027,0.5643422138996268,0.5253098334180613
125765092,0.20542113165301604,0.9072719984883715
87931687,0.6213197611666434,0.6925746628563735
115852149,0.6661699459934003,0.6466235385105042
54966027,0.5878383355540343,0.5754558713408175
160934865,0.6165181202199541,0.811906076843868
121756603,0.0,0.8279296212633962
138391434,0.701963842472292,0.8959183843171751
157778380,0.8262209701553108,0.8811510628586084
156441749,0.6906569444937478,0.7888268066806157
150731026,0.7717789269798754,0.8864858557640436
129100307,0.709139679320134,0.8167814562889251
43774209,0.6201329634411795,0.7965262496993436
151660872,0.7811193575764837,0.8624323464806097
33086315,0.6852013909165741,0.7764900389703658
49566547,0.7784806363824904,0.8216705162738495
134078948,0.30526698885774367,0.8605866939117166
161151734,0.7706499470034214,0.8423516261059771
31037114,0.734051194681959,0.7126968065546866
131817332,0.7500422166350293,0.8429500850020214
133010190,0.0,0.8695453171520161
119323359,0.3032022053161784,0.8724415744266457
124262653,0.8165109833055909,0.8880664557542302
146514011,0.750368964509643,0.774124647905706
41010838,0.7571682438814616,0.8621419926048602
119418028,0.8665444297264493,0.8699784727563162
50366714,0.8337682756034632,0.8417099564485099
67241933,0.8916052235166845,0.8359398369266838
130169471,0.8807008769665887,0.8684011021596432
131563645,0.7265176068328093,0.9121414063009126
124710961,0.0,0.8857666926318799
124672455,0.7672293863677465,0.8859365805942226
101837932,0.9708106593028943,0.8851705058202686
51244867,0.39785695706216584,0.8483256567490303
109431771,0.676532657828956,0.7440722986135507
155268670,0.785002877601656,0.8695757959858527
119746453,0.8814723594448297,0.8915054313923072
124639999,0.880118798102956,0.9051745431752087
33433287,0.503151560884325,0.6960245649275808
133430636,0.43057489434945934,0.8463451107701485
149505761,0.8020056123756095,0.7961458335044158
142671459,0.8586601597918635,0.8816442790013209
70843066,0.6984522637038145,0.7436089978521704
115267195,0.5900974029793692,0.8958751015003829
36409842,0.0,0.8184195191355209
115650476,0.8589543839706537,0.8461993738095228
30183068,0.7053637105354833,0.7205682709770348
120041857,0.0,0.8903605780455578
84898196,0.8507857411915623,0.8083644671859398
134594804,0.8638342950835876,0.8602848641187751
143737490,0.8040735487596768,0.867979593309671
129546874,0.7723725727590741,0.8360932417942538
60107611,0.8129711628603451,0.8452672558141768
26553907,0.7467457379479073,0.7514957878100667
137297874,0.5836048869930678,0.8640393273084306
130000860,0.9192312710435622,0.818939967913995
124884340,0.8443022189918281,0.8853656764542884
33752907,0.6562873515367893,0.8530382253521183
157056642,0.78435837954081,0.879796705838562
124576381,0.7820769201767425,0.8748400606386825
130497409,0.7313871966234243,0.8792727239761163
54213214,0.7781131719725246,0.8543559667875712
134341310,0.5060449513004236,0.8934609176143243
86732721,0.759859038963562,0.8549334846778223
144636445,0.6815585360879839,0.862577949728009
131696059,0.8901582942721868,0.8953406659055096
83947026,0.757227972739008,0.7705587318093038
32032425,0.747490366580988,0.851090050713377
119856573,0.9278000807530987,0.907700826118826
96897476,0.7919955540104457,0.843456280287075
114896636,0.41489274607231513,0.9095449113232905
127919227,-0.13043904028590297,0.8876325340654598
160206264,0.8325626599176905,0.8598971850068057
159562148,0.660913737197244,0.8624170319261022
118248979,0.7456968360034901,0.886796574277471
54259875,0.831031887413479,0.8355083388791997
116057456,0.7660597754068513,0.9034053755849065
126082849,0.7064616440548315,0.8957234945456795
111233562,0.7208545556085799,0.7420934609559282
124696014,0.44086516261424397,0.8905578835137993
49240842,0.6455944936521152,0.8919400291932521
